driver_id,driver_name,vehicle_type,city,rating,status
D09369,Nathan Hamilton,Electric,Jurong,4.43,Suspended
D09370,Candice Mahoney,Electric,Toa Payoh,3.9,Active
D09371,Courtney Mcclain,Premium,Yishun,3.6,Active
D09372,Kenneth Tate,Electric,Bedok,4.81,Active
D09373,David Holmes,MPV,Ang Mo Kio,4.03,Active
D09374,Jared Woodard,MPV,Ang Mo Kio,4.37,Active
D09375,Lorraine Hernandez,Sedan,Singapore,4.22,Active
D09376,Felicia Mcdaniel,Premium,Bedok,3.79,Active
D09377,Christine Hunt,MPV,Singapore,4.47,Active
D09378,Bianca Chavez,Electric,Yishun,4.67,Active
D09379,Angela White,Electric,Ang Mo Kio,4.81,Active
D09380,Nancy Moore,Sedan,Yishun,4.32,Active
D09381,Valerie Hoffman,SUV,Toa Payoh,4.74,Active
D09382,Ricky Rodriguez,Premium,Toa Payoh,4.68,Active
D09383,Melanie Johnston,Hatchback,Yishun,4.77,Active
D09384,Abigail Moore,Premium,Bishan,4.41,Active
D09385,Ronald Morris,SUV,Punggol,4.74,Active
D09386,Jason Gilmore,Premium,Ang Mo Kio,3.63,Active
D09387,Jessica Harrison,Electric,Bishan,3.61,Active
D09388,Nicholas Cox,Electric,Toa Payoh,4.99,Active
D09389,Suzanne Mitchell,SUV,Singapore,4.33,Active
D09390,Laurie Dennis,MPV,Tampines,4.09,Active
D09391,Brianna Tanner,Sedan,Bedok,4.66,Active
D09392,Patty Lewis,Sedan,Toa Payoh,3.9,Active
D09393,Matthew Russell,Hatchback,Jurong,4.03,Inactive
D09394,Kevin Nguyen,Sedan,Yishun,3.78,Active
D09395,Lori Murphy,Sedan,Ang Mo Kio,4.26,Inactive
D09396,Patrick Boyd,Hatchback,Woodlands,4.7,Active
D09397,Derek Diaz,Premium,Bishan,3.69,Active
D09398,Willie Curtis,MPV,Toa Payoh,4.71,Active
D09399,Christopher Allen,Premium,Ang Mo Kio,4.0,Active
D09400,Melissa Koch,Sedan,Singapore,3.81,Active
D09401,Jacob Ayers,Hatchback,Ang Mo Kio,4.48,Active
D09402,Lauren Reynolds,Hatchback,Woodlands,3.64,Inactive
D09403,Anthony Santiago,Hatchback,Ang Mo Kio,4.08,Active
D09404,Steven Flores,Electric,Jurong,3.57,Active
D09405,Henry Gonzalez,Sedan,Bishan,4.76,Active
D09406,Kathleen Fleming,Hatchback,Bishan,4.8,Active
D09407,Stephen Richardson,MPV,Woodlands,3.65,Active
D09408,Albert Pierce,Hatchback,Yishun,3.96,Active
D09409,Ryan Rodriguez,Electric,Jurong,4.32,Active
D09410,Bianca Nichols,MPV,Singapore,4.6,Active
D09411,Christina Brooks,Electric,Tampines,4.21,Active
D09412,Richard Lee,Electric,Jurong,4.79,Active
D09413,Allison White,Electric,Yishun,4.81,Active
D09414,Jennifer Ramirez,SUV,Bedok,3.58,Active
D09415,Jordan Castro,Sedan,Bedok,4.31,Active
D09416,Lisa Martin,SUV,Jurong,3.87,Inactive
D09417,Michael Clements,Hatchback,Bedok,4.08,Active
D09418,Steven Howe,Premium,Woodlands,4.08,Active
D09419,Katie Cooper,SUV,Yishun,3.57,Active
D09420,Sierra Arnold,Sedan,Tampines,4.88,Inactive
D09421,Jamie Walls,SUV,Bedok,4.2,Active
D09422,Jacob Gutierrez,Hatchback,Singapore,4.54,Active
D09423,Ann Leon,Electric,Tampines,4.51,Suspended
D09424,John Gregory,MPV,Yishun,4.09,Active
D09425,Timothy Smith,MPV,Bishan,4.58,Active
D09426,Robert Ramirez,Electric,Tampines,4.47,Active
D09427,Michael Frey,SUV,Bishan,4.99,Active
D09428,Adam Jenkins,SUV,Tampines,3.98,Active
D09429,Shelley Dunn,Hatchback,Yishun,4.19,Inactive
D09430,Stephen Shaffer,Sedan,Toa Payoh,3.91,Active
D09431,Kimberly Jackson,Premium,Bishan,4.71,Active
D09432,Austin Frederick,Electric,Punggol,3.54,Inactive
D09433,Robert Gutierrez,Premium,Tampines,4.27,Active
D09434,Carolyn Wall,Electric,Tampines,4.21,Active
D09435,Courtney Morgan,Premium,Yishun,4.35,Active
D09436,Christopher Atkins,Electric,Punggol,4.84,Active
D09437,Kelly Schwartz,Electric,Punggol,3.54,Suspended
D09438,Mark Ramirez,SUV,Punggol,3.75,Active
D09439,Melissa Robinson,Premium,Bedok,3.58,Active
D09440,Shawn Vargas,Premium,Jurong,4.49,Active
D09441,Dawn Valdez,Sedan,Singapore,4.41,Active
D09442,Julian Kirby,MPV,Ang Mo Kio,4.8,Active
D09443,Charlene Sharp,MPV,Punggol,3.99,Active
D09444,Erica Harrison,Sedan,Punggol,4.75,Active
D09445,Thomas Middleton,Sedan,Punggol,4.86,Inactive
D09446,Alexander Rios,Electric,Woodlands,4.78,Active
D09447,Alyssa Riley,Premium,Woodlands,3.87,Active
D09448,Nicole Herman,SUV,Woodlands,4.73,Inactive
D09449,Michelle Nicholson,Premium,Yishun,4.88,Active
D09450,Ashley Carroll,SUV,Singapore,4.98,Active
D09451,Gregory Fernandez,Sedan,Bedok,4.32,Active
D09452,Angela Parsons,Electric,Ang Mo Kio,4.33,Inactive
D09453,Thomas Garcia,Electric,Ang Mo Kio,3.63,Active
D09454,Amy Garza,SUV,Toa Payoh,4.59,Active
D09455,Dawn Moreno,SUV,Yishun,3.91,Active
D09456,Taylor Smith,Sedan,Bedok,4.18,Active
D09457,Joanna Reid,Electric,Woodlands,4.85,Active
D09458,Elizabeth Zamora MD,Electric,Yishun,3.77,Active
D09459,Jennifer Lara,Sedan,Toa Payoh,4.72,Active
D09460,Christopher Thomas,Sedan,Woodlands,4.2,Active
D09461,Shane Mcdonald,Sedan,Ang Mo Kio,4.68,Active
D09462,Aaron Hester,Premium,Jurong,4.33,Inactive
D09463,Christopher Delgado,Hatchback,Woodlands,4.95,Inactive
D09464,Erin Callahan,SUV,Bishan,4.81,Active
D09465,Stephen Rosario,SUV,Bishan,4.36,Active
D09466,Donna Kirby,Hatchback,Toa Payoh,3.88,Active
D09467,Thomas Carter,SUV,Bishan,4.23,Active
D09468,Kelly Carroll,Premium,Tampines,4.88,Active
D09469,Patricia Ramirez,Premium,Singapore,4.24,Active
D09470,Dorothy Love,Sedan,Yishun,4.6,Active
D09471,Cathy Baldwin,Premium,Tampines,4.39,Active
D09472,James Wagner,Sedan,Ang Mo Kio,3.51,Active
D09473,Elizabeth Mcdonald,Electric,Jurong,3.5,Active
D09474,Dakota Salazar,SUV,Yishun,4.11,Active
D09475,Tamara Meyer,Premium,Tampines,4.79,Active
D09476,Tina Serrano,Premium,Singapore,4.62,Active
D09477,Cameron Willis,Premium,Tampines,4.27,Active
D09478,Timothy Ortega,MPV,Ang Mo Kio,4.43,Active
D09479,Kristy Young,MPV,Punggol,4.89,Active
D09480,Kimberly Kane,SUV,Jurong,3.51,Active
D09481,Luis White,SUV,Bedok,4.83,Active
D09482,Robert Walker,SUV,Singapore,4.66,Active
D09483,Samuel Roth,Premium,Woodlands,3.58,Active
D09484,Sally Gonzalez,Electric,Singapore,4.14,Active
D09485,Alexander Richards,SUV,Tampines,3.54,Active
D09486,Noah Coleman,Premium,Toa Payoh,4.44,Active
D09487,Chris Rosario,MPV,Singapore,3.85,Active
D09488,Pamela York,Sedan,Toa Payoh,4.05,Active
D09489,Charles Williams,SUV,Jurong,4.08,Active
D09490,Carolyn Smith,Electric,Punggol,4.16,Active
D09491,Christopher Garza,MPV,Ang Mo Kio,4.26,Active
D09492,Brenda Brown,Sedan,Toa Payoh,4.0,Active
D09493,Erica Burton,SUV,Singapore,4.73,Inactive
D09494,Shelly Fisher,Hatchback,Ang Mo Kio,4.85,Active
D09495,Derek Silva,Sedan,Punggol,3.91,Active
D09496,Jonathan Bates,Hatchback,Bishan,4.69,Active
D09497,Charles Erickson,Sedan,Toa Payoh,3.85,Active
D09498,Jonathan Hamilton,Hatchback,Singapore,4.75,Active
D09499,Pamela Nguyen,Hatchback,Ang Mo Kio,3.85,Active
D09500,Philip Young,Premium,Bedok,4.87,Active
D09501,Evan Newton,MPV,Jurong,3.51,Active
D09502,Colleen Perry,SUV,Singapore,3.52,Active
D09503,Sherry Jenkins,Sedan,Ang Mo Kio,4.08,Active
D09504,Amanda Rowland,Sedan,Jurong,4.1,Inactive
D09505,Ashley May,MPV,Toa Payoh,4.92,Active
D09506,David Allen,Electric,Jurong,3.96,Inactive
D09507,Amanda Dixon,Premium,Singapore,4.74,Active
D09508,Jennifer Jones,Premium,Bishan,4.25,Active
D09509,Cindy Gonzales,Electric,Tampines,4.55,Active
D09510,Steven Ball,Sedan,Singapore,4.94,Active
D09511,Richard Evans,Electric,Jurong,4.66,Active
D09512,Sarah Jones,SUV,Tampines,3.73,Active
D09513,Daniel Watkins,Premium,Bedok,3.72,Active
D09514,William May,MPV,Yishun,4.47,Active
D09515,John Alvarado,Premium,Singapore,3.96,Active
D09516,Ashley Dominguez,SUV,Woodlands,3.71,Active
D09517,Donald Day,Electric,Bishan,3.73,Active
D09518,Michael Lane,Premium,Tampines,4.39,Active
D09519,Zachary Villarreal,Electric,Jurong,4.72,Active
D09520,Melissa Key,Sedan,Bishan,4.66,Active
D09521,Jeffrey Barber,Premium,Woodlands,4.09,Inactive
D09522,Mark Frank,Sedan,Punggol,4.02,Active
D09523,Derrick Malone,SUV,Punggol,4.19,Active
D09524,Gregory Powers,Sedan,Tampines,4.36,Active
D09525,Trevor Hernandez,Premium,Punggol,4.61,Active
D09526,Adam Mcdonald,Premium,Ang Mo Kio,4.71,Active
D09527,Kayla Mason,MPV,Jurong,4.2,Suspended
D09528,Kevin Newman,SUV,Singapore,4.23,Active
D09529,April Nelson,MPV,Tampines,4.24,Active
D09530,Jessica Smith,MPV,Toa Payoh,4.76,Active
D09531,Patrick Foster,Premium,Woodlands,3.82,Active
D09532,Kimberly Johnson,Hatchback,Yishun,4.31,Active
D09533,Kendra Fowler,SUV,Singapore,4.01,Active
D09534,Chris Martin,Premium,Woodlands,3.61,Active
D09535,Amy Brock,Premium,Punggol,3.86,Active
D09536,Sharon Robertson MD,Electric,Jurong,4.13,Active
D09537,Joe Davis,Premium,Ang Mo Kio,4.17,Active
D09538,Jessica Rogers,SUV,Ang Mo Kio,4.36,Active
D09539,David Lopez,Premium,Bishan,4.14,Active
D09540,Eric Gardner,Hatchback,Toa Payoh,3.71,Inactive
D09541,Todd Oliver,SUV,Singapore,4.42,Active
D09542,Daniel Bennett,Sedan,Ang Mo Kio,4.49,Active
D09543,Stephanie Simmons,Premium,Bedok,4.18,Active
D09544,Laura Barber,Hatchback,Ang Mo Kio,4.92,Active
D09545,David Brown,Hatchback,Yishun,3.78,Active
D09546,John Shaffer,Sedan,Woodlands,4.78,Active
D09547,Kyle Williams,Hatchback,Bedok,4.03,Active
D09548,Melanie Stewart,SUV,Tampines,4.24,Active
D09549,Shannon Campbell,Electric,Woodlands,4.74,Active
D09550,Joseph King,Electric,Yishun,4.23,Active
D09551,Zachary Wright,MPV,Singapore,4.78,Active
D09552,Stephanie Yates,Premium,Punggol,4.05,Active
D09553,Katie Moon,Hatchback,Bishan,4.5,Active
D09554,Michele Torres,SUV,Yishun,3.76,Active
D09555,Yvette Wells,Hatchback,Bishan,3.99,Inactive
D09556,Amanda Williams,Premium,Ang Mo Kio,3.66,Suspended
D09557,Daniel Roberts,Electric,Singapore,4.96,Active
D09558,Zachary Carr,Electric,Bedok,4.09,Active
D09559,Kathleen Kim,Premium,Tampines,4.63,Active
D09560,Charles Herman,Sedan,Punggol,3.78,Active
D09561,Julia Jones,Electric,Woodlands,3.92,Active
D09562,Logan Rogers,SUV,Punggol,4.7,Active
D09563,Spencer Vazquez,Hatchback,Bishan,3.66,Active
D09564,Maria Anderson,MPV,Bishan,4.74,Suspended
D09565,Marissa Chaney,Electric,Yishun,4.32,Active
D09566,Travis Barnes,Electric,Yishun,4.8,Active
D09567,Elizabeth Brown,Hatchback,Bishan,3.64,Active
D09568,Shawn Hall,Hatchback,Yishun,4.8,Active
D09569,Thomas York,Premium,Punggol,4.11,Active
D09570,Kristen Douglas,Hatchback,Jurong,4.45,Active
D09571,Stanley Pacheco,Premium,Bishan,4.34,Active
D09572,Jacqueline Schneider,Electric,Jurong,4.37,Active
D09573,Paul Rodriguez,Premium,Bishan,4.21,Inactive
D09574,Joshua Smith,Premium,Bishan,4.41,Active
D09575,Katherine Stewart,Hatchback,Yishun,3.65,Active
D09576,Ronald Burns,Hatchback,Yishun,4.38,Active
D09577,Mary Decker,Hatchback,Bishan,4.13,Inactive
D09578,Mario Roth,MPV,Bishan,4.01,Active
D09579,Alex Chung,Hatchback,Singapore,4.98,Active
D09580,Jessica Berry,Premium,Yishun,4.15,Active
D09581,Brooke Camacho,MPV,Ang Mo Kio,3.75,Active
D09582,James Johnson,MPV,Bishan,4.04,Active
D09583,Michele Young,Premium,Bedok,4.55,Active
D09584,Bianca Ruiz,Hatchback,Bedok,4.65,Active
D09585,Ryan Hill Jr.,SUV,Toa Payoh,4.2,Active
D09586,Richard Gardner,Premium,Toa Payoh,4.02,Active
D09587,Calvin Hawkins,Premium,Tampines,4.14,Active
D09588,Mr. Chris Clayton,Electric,Yishun,3.7,Active
D09589,Sarah Cole,Hatchback,Tampines,4.46,Active
D09590,Jaime Murray,Hatchback,Toa Payoh,4.61,Active
D09591,Ashley Sims,Hatchback,Punggol,4.9,Active
D09592,Tonya Oneal,SUV,Tampines,3.98,Active
D09593,Joel Marshall,Sedan,Yishun,4.72,Active
D09594,Raymond Calhoun,SUV,Woodlands,4.94,Active
D09595,Michael Morris,Electric,Bishan,4.05,Inactive
D09596,Sandra Ramirez,Sedan,Punggol,4.92,Active
D09597,Paul Mullen,Sedan,Bedok,4.44,Inactive
D09598,Carrie Salazar,Hatchback,Woodlands,4.28,Active
D09599,Adam Alvarado,SUV,Yishun,4.53,Active
D09600,Shawn Williams,Hatchback,Woodlands,4.51,Active
D09601,Michelle Garza,SUV,Toa Payoh,3.62,Active
D09602,Willie Garcia,SUV,Singapore,3.69,Inactive
D09603,Lindsey Ryan,Electric,Toa Payoh,4.49,Active
D09604,David Burns,Sedan,Toa Payoh,4.91,Active
D09605,Shannon Hoffman,Hatchback,Bishan,3.85,Active
D09606,Jessica Good,MPV,Bishan,3.75,Active
D09607,Heather Frost,SUV,Singapore,4.14,Suspended
D09608,Alan Wood,SUV,Woodlands,3.82,Active
D09609,Dawn Scott,Sedan,Jurong,4.48,Active
D09610,Benjamin Webb,Premium,Yishun,4.67,Suspended
D09611,James Gonzalez,Sedan,Singapore,3.93,Active
D09612,Michael Lee,Sedan,Bedok,4.85,Active
D09613,Gregory Jensen,MPV,Jurong,4.48,Active
D09614,Christopher Petersen,Premium,Bedok,4.75,Active
D09615,Jose Mcconnell,MPV,Singapore,3.58,Active
D09616,Melissa Rodriguez,MPV,Toa Payoh,4.22,Active
D09617,Andrew Vargas,MPV,Bedok,4.42,Suspended
D09618,David Owens,Premium,Bishan,4.3,Active
D09619,Andrew Preston,Premium,Bishan,4.11,Active
D09620,Christina Lowery,Hatchback,Bishan,3.71,Active
D09621,Samantha Morrison,Sedan,Singapore,3.63,Active
D09622,Maria Gonzalez,Premium,Singapore,4.1,Active
D09623,John Cooper,MPV,Jurong,3.64,Active
D09624,Amber Gutierrez,Sedan,Singapore,3.86,Active
D09625,Sean Patel,SUV,Woodlands,4.91,Active
D09626,Shannon Thompson,SUV,Ang Mo Kio,3.63,Active
D09627,Selena Wright,Premium,Toa Payoh,4.97,Active
D09628,Heather King,SUV,Yishun,5.0,Active
D09629,James Newman,Sedan,Jurong,3.95,Active
D09630,Michael Martinez,MPV,Bedok,3.97,Active
D09631,Kristina Vasquez,Sedan,Singapore,4.23,Active
D09632,Jordan Crawford,MPV,Tampines,3.67,Inactive
D09633,Noah Wood,SUV,Bedok,3.9,Active
D09634,Rebecca Jones MD,Electric,Singapore,4.53,Active
D09635,Christopher Christensen,Electric,Tampines,4.54,Active
D09636,Craig Flores,Sedan,Bishan,4.08,Active
D09637,Michael Chapman,SUV,Bedok,3.67,Active
D09638,Michele Smith,MPV,Ang Mo Kio,3.54,Inactive
D09639,Jaime Woods,Hatchback,Toa Payoh,4.11,Active
D09640,Theresa Cohen,Hatchback,Jurong,4.38,Active
D09641,Evan Johnson,Electric,Bedok,4.26,Inactive
D09642,Stephanie Torres,Premium,Tampines,4.54,Active
D09643,Zachary Weber,Hatchback,Woodlands,4.39,Active
D09644,Christopher Hill,SUV,Yishun,3.56,Active
D09645,Joan Mckenzie,Electric,Singapore,4.96,Active
D09646,Megan Shannon,Hatchback,Yishun,3.52,Active
D09647,Jennifer Patel,Premium,Ang Mo Kio,4.65,Active
D09648,Donald Park,Premium,Yishun,4.48,Active
D09649,Amber Beasley,Electric,Bishan,4.4,Active
D09650,Ronald Mueller,Electric,Jurong,4.76,Active
D09651,Kimberly Newman,Electric,Bedok,3.86,Active
D09652,Adam Carrillo,MPV,Bishan,4.06,Suspended
D09653,Derek Warren,Sedan,Singapore,4.42,Active
D09654,Melissa Peters,Sedan,Ang Mo Kio,4.78,Suspended
D09655,Derek Stout,MPV,Punggol,4.62,Active
D09656,Eric Bennett,SUV,Yishun,3.64,Inactive
D09657,Tina Gonzalez,Sedan,Tampines,4.23,Suspended
D09658,Chad Jones,Hatchback,Jurong,3.65,Active
D09659,Adam Camacho,Sedan,Singapore,4.09,Active
D09660,Jennifer Howard,Hatchback,Punggol,4.5,Active
D09661,Brett Humphrey,MPV,Bishan,4.05,Active
D09662,Heather Jones,SUV,Yishun,4.31,Active
D09663,Lisa Holt,Premium,Singapore,4.28,Active
D09664,Kimberly Haas,Premium,Woodlands,4.2,Active
D09665,Zachary King,Sedan,Tampines,4.35,Active
D09666,Patrick Brady,MPV,Ang Mo Kio,4.1,Active
D09667,Barbara Gates,SUV,Tampines,4.12,Active
D09668,Garrett Mendoza,Hatchback,Bedok,4.11,Active
D09669,Diana Williams,MPV,Tampines,4.19,Active
D09670,Michael Bowen,SUV,Singapore,3.78,Active
D09671,Morgan Anderson,Sedan,Toa Payoh,3.73,Active
D09672,Jessica Butler,Premium,Woodlands,4.88,Active
D09673,Julie Thomas,SUV,Bedok,4.21,Active
D09674,Michael Hernandez,Hatchback,Ang Mo Kio,4.06,Active
D09675,Melissa Vaughn,Premium,Toa Payoh,3.52,Active
D09676,Christina Floyd,Electric,Toa Payoh,3.91,Active
D09677,John Greene,SUV,Bedok,4.7,Active
D09678,Courtney Johnson,Electric,Toa Payoh,3.92,Active
D09679,Sharon Diaz,MPV,Yishun,4.89,Active
D09680,Mark Wilson,MPV,Toa Payoh,4.85,Active
D09681,James Greene,MPV,Tampines,4.35,Active
D09682,John Ross,Hatchback,Toa Payoh,3.59,Active
D09683,Mathew Reese,Hatchback,Woodlands,4.19,Active
D09684,Lisa Bell,MPV,Tampines,4.69,Active
D09685,Melanie King,Electric,Bedok,4.27,Active
D09686,Natalie Hebert,MPV,Bishan,4.88,Active
D09687,Brendan Powers,MPV,Tampines,4.82,Active
D09688,Monica Gardner,Premium,Tampines,3.98,Suspended
D09689,Jessica Jones,Hatchback,Jurong,3.9,Active
D09690,James Rogers,Hatchback,Woodlands,3.98,Active
D09691,Adrian Hernandez,Sedan,Bedok,4.33,Active
D09692,Kevin Hess,Premium,Toa Payoh,3.79,Inactive
D09693,Lori Powell,Premium,Jurong,4.34,Active
D09694,Laura Willis,MPV,Bedok,4.78,Active
D09695,Jennifer Gomez,Hatchback,Singapore,4.09,Active
D09696,Rodney Dixon,Sedan,Bedok,4.98,Active
D09697,Kenneth White,MPV,Bedok,4.45,Active
D09698,Allison Houston,Electric,Punggol,4.11,Active
D09699,Melissa Johnson,Premium,Yishun,4.03,Active
D09700,April Atkinson,Premium,Singapore,4.34,Active
D09701,David Sanchez,Hatchback,Yishun,4.18,Active
D09702,David Hernandez,Sedan,Toa Payoh,4.11,Active
D09703,Elizabeth Martin,Premium,Ang Mo Kio,3.96,Active
D09704,Angelica Walker,SUV,Punggol,3.65,Active
D09705,Hunter West,MPV,Bishan,4.93,Active
D09706,Daniel Mathews,Electric,Yishun,4.89,Active
D09707,Sarah Sanford,Hatchback,Tampines,3.62,Active
D09708,Ryan Zuniga,Electric,Toa Payoh,3.54,Active
D09709,Stephanie Freeman,SUV,Yishun,4.92,Suspended
D09710,Samantha Hoffman,Sedan,Yishun,3.71,Suspended
D09711,Roberta Johnson MD,Hatchback,Punggol,4.78,Active
D09712,Robert Lawrence,Hatchback,Tampines,4.79,Active
D09713,Bradley Robinson,MPV,Bedok,3.53,Suspended
D09714,Stephanie Romero,Hatchback,Toa Payoh,4.78,Active
D09715,Tyler Holmes,Electric,Singapore,3.82,Active
D09716,Nichole Henderson,Sedan,Bedok,4.09,Active
D09717,Ryan Romero,Hatchback,Ang Mo Kio,4.45,Active
D09718,Cathy Diaz,Hatchback,Jurong,4.51,Active
D09719,Andrea Cole,Electric,Punggol,4.35,Active
D09720,Robert Henderson,Electric,Jurong,4.38,Active
D09721,Alexander Lee,Electric,Woodlands,3.91,Active
D09722,Amber Jones,Hatchback,Punggol,3.86,Active
D09723,Maria Martinez,Premium,Ang Mo Kio,4.16,Active
D09724,Nathaniel Wood,Hatchback,Singapore,3.69,Active
D09725,Angel Mendoza,Electric,Bedok,4.25,Active
D09726,Lisa Cain,Sedan,Tampines,4.82,Inactive
D09727,Jeffrey Adams,Hatchback,Bedok,3.93,Active
D09728,Teresa Kim,Premium,Punggol,4.54,Active
D09729,Randy Thomas,Electric,Bedok,4.27,Active
D09730,Samantha Payne,Sedan,Punggol,4.73,Active
D09731,Colleen Morris,Hatchback,Bedok,3.84,Active
D09732,Carolyn Carter MD,SUV,Bedok,4.91,Active
D09733,Tony Harris Jr.,Hatchback,Tampines,4.42,Active
D09734,Denise Pena,Sedan,Bishan,4.54,Active
D09735,Mr. Michael Foster,Sedan,Ang Mo Kio,4.57,Inactive
D09736,David Briggs,Sedan,Bishan,4.79,Active
D09737,Hannah Conway,Sedan,Tampines,3.88,Active
D09738,Richard Lewis,Hatchback,Jurong,4.53,Active
D09739,Nicole Riley,MPV,Tampines,3.62,Active
D09740,Jeffrey Collins,SUV,Jurong,4.73,Active
D09741,Jose Mccann,Premium,Singapore,4.04,Active
D09742,Sharon Taylor,MPV,Yishun,4.53,Suspended
D09743,Holly Roberts,Electric,Tampines,4.41,Active
D09744,Lawrence Watkins,Sedan,Bishan,4.45,Active
D09745,Angela Stevens,Hatchback,Tampines,3.79,Active
D09746,Charles Gonzalez,Electric,Toa Payoh,3.59,Inactive
D09747,Russell Morris,Electric,Bedok,4.94,Active
D09748,Cody Allen,Hatchback,Punggol,4.35,Active
D09749,Leslie Robertson,Sedan,Woodlands,3.66,Active
D09750,Chloe Johnson,Sedan,Bishan,4.75,Active
D09751,Craig Edwards,MPV,Toa Payoh,4.1,Active
D09752,Morgan Acosta,Premium,Tampines,3.79,Active
D09753,Justin Walker,Premium,Toa Payoh,4.22,Active
D09754,Evelyn White,Electric,Toa Payoh,4.41,Active
D09755,Breanna Rocha,SUV,Woodlands,4.85,Active
D09756,Rebecca Morrison,SUV,Ang Mo Kio,4.69,Active
D09757,Scott Jenkins,MPV,Tampines,4.68,Active
D09758,Heather Powell,Electric,Singapore,4.78,Active
D09759,Matthew Hill,Hatchback,Bedok,4.62,Active
D09760,Jennifer Conley,Hatchback,Ang Mo Kio,4.25,Active
D09761,Jeff Phillips,Electric,Tampines,3.69,Active
D09762,Tammy Johnson,Premium,Punggol,3.7,Active
D09763,Susan Collins,Sedan,Bedok,4.53,Active
D09764,Dillon Preston,Electric,Bedok,3.8,Active
D09765,Diana Miller MD,Sedan,Tampines,4.21,Active
D09766,Austin Hernandez,Electric,Bishan,4.59,Active
D09767,Sandra Meadows,SUV,Ang Mo Kio,4.67,Active
D09768,Emily Pearson,SUV,Punggol,4.05,Suspended
D09769,Sean Perkins,MPV,Toa Payoh,4.0,Active
D09770,Russell Smith,Premium,Tampines,3.85,Active
D09771,Robert Klein,Electric,Woodlands,3.82,Active
D09772,Steven Miller,Premium,Toa Payoh,4.42,Active
D09773,Frank Hale,Premium,Bishan,3.98,Active
D09774,Joseph Morrison,Electric,Tampines,4.67,Inactive
D09775,Patricia Barker,Sedan,Bedok,4.15,Active
D09776,Juan Williams,Premium,Yishun,4.71,Active
D09777,Luke Robinson,Electric,Tampines,4.41,Active
D09778,Sarah Dawson,Sedan,Toa Payoh,4.37,Active
D09779,Holly Brooks,MPV,Singapore,4.3,Inactive
D09780,Jamie Garcia,Sedan,Toa Payoh,4.42,Active
D09781,Lauren Ferguson,Premium,Woodlands,4.54,Active
D09782,Whitney French,Premium,Singapore,4.69,Active
D09783,Jeff Watts,Sedan,Bedok,4.0,Active
D09784,Richard Griffin,SUV,Toa Payoh,4.73,Active
D09785,Leslie Parker,Electric,Punggol,4.66,Active
D09786,Christina Burgess,MPV,Punggol,4.51,Inactive
D09787,Olivia Wells,Sedan,Bedok,4.26,Active
D09788,Kimberly Burgess,Premium,Singapore,4.91,Active
D09789,Yolanda Pacheco,Hatchback,Jurong,3.92,Active
D09790,Daniel Morgan,Electric,Jurong,3.9,Active
D09791,Justin Reed,Sedan,Bishan,4.31,Active
D09792,Andrew Ortega,MPV,Bedok,4.9,Active
D09793,Daniel Mcpherson,SUV,Punggol,3.91,Inactive
D09794,Michael Christian,Hatchback,Toa Payoh,4.76,Active
D09795,Christopher Sparks,Electric,Yishun,4.88,Inactive
D09796,Thomas Sanders,MPV,Toa Payoh,4.23,Active
D09797,Dana Figueroa,Premium,Bishan,4.05,Active
D09798,Anthony Cross,Sedan,Tampines,4.4,Active
D09799,Jacob Lee,Sedan,Bedok,3.62,Active
D09800,Luis Hayes,SUV,Toa Payoh,4.83,Inactive
D09801,Timothy Johnson,Hatchback,Toa Payoh,4.98,Active
D09802,Johnny Carter,Sedan,Bishan,4.53,Active
D09803,Chris Wilson,MPV,Bedok,4.17,Suspended
D09804,Sharon Moreno,Electric,Bedok,3.91,Active
D09805,Charles Cooper,Sedan,Toa Payoh,4.05,Active
D09806,Deborah Hudson,SUV,Jurong,4.84,Active
D09807,Sarah Quinn,Electric,Woodlands,4.41,Active
D09808,Andrew Buchanan,SUV,Tampines,3.92,Active
D09809,Beverly Mayo,Sedan,Yishun,4.42,Active
D09810,Dr. Michelle Guzman DDS,Hatchback,Ang Mo Kio,4.98,Active
D09811,Timothy Davis,MPV,Punggol,4.09,Active
D09812,David Anderson,SUV,Singapore,4.9,Active
D09813,Christina Baker,Hatchback,Toa Payoh,4.78,Active
D09814,Laura Brown,Hatchback,Bedok,4.65,Inactive
D09815,Hector Rogers,MPV,Yishun,4.25,Active
D09816,Robert Gill,Premium,Tampines,4.8,Active
D09817,Sophia Robertson,Hatchback,Tampines,4.09,Active
D09818,Emma Summers,SUV,Bedok,3.7,Active
D09819,Anne Moore,Sedan,Punggol,3.9,Active
D09820,David Stevens,Electric,Bishan,4.26,Active
D09821,Julie Harris,Electric,Yishun,3.88,Active
D09822,Diana Hopkins,Hatchback,Tampines,4.24,Active
D09823,Catherine Morgan,Sedan,Ang Mo Kio,4.09,Active
D09824,Shari Ruiz,Premium,Singapore,4.71,Active
D09825,Mark Boyd,SUV,Jurong,4.56,Active
D09826,David Montgomery,MPV,Bishan,4.39,Active
