customer_id,first_name,last_name,gender,age,city,membership,signup_date,is_active
C047351,Hannah,Morgan,Male,18,Ang Mo Kio,PLATINUM,2025-06-20,false
C047356,Joshua,Cruz,Female,43,Yishun,SILVER,2022-08-04,true
C047357,Ricky,Kelley,Male,20,Ang Mo Kio,STANDARD,2025-09-13,true
C047358,Michael,Torres,Female,29,Bishan,GOLD,2023-10-23,false
C047360,Jessica,Montoya,Male,69,Bedok,SILVER,2024-06-26,false
C047361,Jeanette,Middleton,Male,58,Woodlands,SILVER,2023-11-02,true
C047375,Phillip,Howard,Male,39,Ang Mo Kio,STANDARD,2022-11-07,true
C047379,Cheryl,Wong,Female,42,Bedok,STANDARD,2026-06-18,true
C047381,Kelly,Davis,Male,47,Bedok,SILVER,2025-11-13,true
C047384,Natalie,Kim,Male,52,Jurong,PLATINUM,2022-10-07,false
C047386,Pamela,Carlson,Male,65,Toa Payoh,PLATINUM,2026-06-18,true
C047388,Hannah,Harrison,Female,60,Jurong,SILVER,2025-02-03,true
C047391,Elizabeth,Taylor,Female,43,Ang Mo Kio,STANDARD,2024-05-06,true
C047392,Cynthia,Mckinney,Male,21,Bedok,SILVER,2024-11-01,false
C047394,Tommy,Poole,Male,20,Bedok,SILVER,2025-10-25,true
C047395,Garrett,Young,Female,44,Yishun,STANDARD,2023-07-22,false
C047397,Michael,Mccormick,Female,66,Yishun,GOLD,2025-12-13,true
C047399,Jonathan,Miller,Female,55,Bishan,STANDARD,2025-05-14,true
C047402,Audrey,Smith,Female,58,Singapore,GOLD,2026-03-07,true
C047406,Adriana,Fitzgerald,Female,54,Bishan,SILVER,2026-02-26,false
C047411,Jason,James,Male,26,Punggol,PLATINUM,2025-12-27,true
C047413,Harold,Jensen,Male,26,Tampines,GOLD,2025-06-29,true
C047414,Austin,Lyons,Male,20,Toa Payoh,GOLD,2026-05-31,true
C047416,Francisco,Lee,Female,61,Yishun,GOLD,2024-05-27,false
C047421,Justin,Curtis,Female,50,Punggol,SILVER,2022-04-21,true
C047429,Kyle,Bernard,Female,67,Singapore,GOLD,2022-08-12,true
C047430,Gail,Torres,Female,47,Toa Payoh,SILVER,2022-03-25,true
C047431,Anna,Schroeder,Female,60,Yishun,STANDARD,2023-07-15,false
C047433,Bianca,Walker,Male,22,Ang Mo Kio,STANDARD,2022-09-15,true
C047434,James,Klein,Female,47,Singapore,GOLD,2025-09-07,true
C047435,Steven,Lee,Female,44,Ang Mo Kio,PLATINUM,2024-12-15,true
C047436,Stephanie,Conley,Male,49,Tampines,GOLD,2026-07-08,true
C047437,Brandon,Dixon,Female,44,Singapore,PLATINUM,2023-06-08,false
C047439,Christopher,Davis,Female,22,Yishun,STANDARD,2022-11-12,true
C047440,Dorothy,Lloyd,Female,31,Singapore,GOLD,2022-03-21,true
C047441,Lindsey,Christian,Male,56,Singapore,STANDARD,2025-05-26,true
C047444,Paul,Austin,Male,51,Bedok,GOLD,2023-01-07,true
C047445,Jeremiah,Friedman,Female,29,Yishun,SILVER,2025-05-18,true
C047449,Donna,Jordan,Female,48,Toa Payoh,PLATINUM,2024-08-14,true
C047452,Alexis,Doyle,Female,58,Punggol,GOLD,2022-04-28,true
C047455,James,Haley,Female,31,Punggol,SILVER,2025-05-13,true
C047474,Jose,Beck,Male,50,Tampines,STANDARD,2024-12-14,true
C047475,James,King,Female,69,Jurong,STANDARD,2023-12-30,true
C047477,Kelli,Richardson,Male,44,Yishun,GOLD,2024-04-12,true
C047478,Fred,Hill,Female,49,Yishun,SILVER,2024-08-25,true
C047480,Martin,Morales,Female,40,Toa Payoh,STANDARD,2022-04-29,true
C047486,Alexis,Rogers,Female,25,Ang Mo Kio,SILVER,2023-12-22,false
C047490,Veronica,Castro,Male,53,Tampines,SILVER,2022-07-01,true
C047493,Laura,Fitzgerald,Male,66,Ang Mo Kio,STANDARD,2022-08-19,false
C047497,Karen,Ruiz,Male,49,Tampines,STANDARD,2024-10-30,true
C047506,Shawn,Hubbard,Male,69,Singapore,GOLD,2025-11-28,true
C047507,Carol,Sutton,Female,53,Ang Mo Kio,PLATINUM,2023-09-26,false
C047509,Cindy,Ferguson,Female,52,Toa Payoh,STANDARD,2022-10-28,true
C047517,Jose,Conley,Male,39,Woodlands,SILVER,2022-01-25,true
C047518,Ashley,White,Female,69,Yishun,PLATINUM,2022-01-14,false
C047520,Kari,Smith,Female,59,Singapore,STANDARD,2021-08-21,false
C047522,Steven,Bell,Female,54,Singapore,PLATINUM,2023-03-14,true
C047528,Roy,Bell,Male,43,Woodlands,GOLD,2023-11-10,true
C047531,Lauren,Fowler,Female,66,Tampines,PLATINUM,2022-11-24,false
C047539,Allen,Garcia,Male,24,Yishun,STANDARD,2024-12-29,true
C047541,Tommy,Griffin,Male,68,Punggol,GOLD,2023-06-18,true
C047542,Sherry,Jacobs,Male,66,Bedok,SILVER,2026-03-13,true
C047546,Brandon,Taylor,Female,28,Jurong,STANDARD,2022-09-16,false
C047550,David,Walker,Female,25,Bishan,STANDARD,2023-03-12,true
C047551,John,Garcia,Female,22,Bishan,GOLD,2021-11-05,true
C047555,Nicholas,Brown,Male,33,Jurong,SILVER,2025-03-06,true
C047556,John,Hodges,Female,69,Woodlands,PLATINUM,2026-02-19,false
C047562,Kelsey,Alvarado,Male,30,Punggol,STANDARD,2021-11-16,true
C047566,Matthew,Guzman,Male,42,Tampines,GOLD,2024-02-10,true
C047568,Billy,Smith,Female,25,Bishan,GOLD,2021-12-26,true
C047573,Emily,Gentry,Female,51,Jurong,GOLD,2024-07-13,true
C047575,Tanner,Diaz,Female,59,Jurong,STANDARD,2025-11-21,true
C047578,Nathan,Diaz,Male,64,Jurong,GOLD,2025-06-21,true
C047579,Mark,Morris,Male,65,Toa Payoh,SILVER,2026-07-10,true
C047588,Christopher,Mathews,Male,39,Yishun,GOLD,2022-11-02,false
C047591,David,Reed,Male,39,Woodlands,STANDARD,2022-01-18,false
C047593,Lauren,Garza,Female,28,Toa Payoh,GOLD,2022-05-01,true
C047597,Theresa,Kemp,Female,42,Bishan,GOLD,2022-06-21,false
C047602,Sarah,Stevenson,Female,24,Bishan,SILVER,2022-10-12,true
C047605,Melissa,Horton,Male,29,Woodlands,SILVER,2024-09-01,true
C047608,Shannon,Floyd,Female,47,Punggol,SILVER,2024-11-26,true
C047614,Krystal,Woodard,Female,21,Ang Mo Kio,GOLD,2026-06-22,true
C047616,Joseph,Cruz,Female,63,Punggol,SILVER,2022-08-31,true
C047617,Mary,Perez,Female,22,Woodlands,STANDARD,2025-08-11,true
C047618,Ryan,Knox,Female,46,Jurong,PLATINUM,2026-03-08,false
C047620,Alexis,White,Male,69,Toa Payoh,STANDARD,2024-08-05,true
C047621,Christopher,Knox,Female,69,Singapore,GOLD,2025-12-09,true
C047625,Julie,Coleman,Female,45,Toa Payoh,PLATINUM,2025-09-27,true
C047626,Michelle,Long,Male,65,Singapore,SILVER,2024-09-21,true
C047635,Thomas,Vazquez,Female,32,Toa Payoh,SILVER,2022-04-14,true
C047640,Jonathan,Mercer,Female,19,Punggol,PLATINUM,2022-03-16,true
C047642,Perry,Sloan,Female,31,Bedok,GOLD,2025-11-10,true
C047647,Dylan,Lindsey,Male,60,Toa Payoh,GOLD,2025-08-17,true
C047649,Earl,Williams,Female,25,Singapore,PLATINUM,2026-03-15,true
C047654,Ian,Frank,Female,45,Jurong,GOLD,2023-09-24,false
C047657,Melissa,Lloyd,Female,27,Jurong,PLATINUM,2023-04-22,true
C047658,Nicholas,Johnson,Male,40,Punggol,GOLD,2021-12-22,true
C047660,Frederick,Diaz,Female,41,Bishan,SILVER,2025-04-03,false
C047662,Hector,Hall,Male,57,Toa Payoh,SILVER,2025-02-20,false
C047665,Thomas,Hicks,Female,67,Toa Payoh,GOLD,2024-05-26,false
C047667,Billy,Harris,Female,18,Toa Payoh,SILVER,2024-12-07,true
C047668,Edward,Price,Female,30,Singapore,STANDARD,2022-04-18,false
C047669,Diane,Booth,Female,66,Bedok,GOLD,2022-04-05,true
C047670,Brian,Roberts,Male,63,Singapore,SILVER,2023-05-06,false
C047672,Andrew,Jones,Male,55,Toa Payoh,GOLD,2025-08-06,true
C047674,Shawn,Thompson,Male,29,Tampines,GOLD,2023-10-03,true
C047675,Alice,Ferguson,Female,51,Singapore,GOLD,2023-07-12,true
C047681,Randy,Valentine,Male,39,Bishan,PLATINUM,2025-03-01,true
C047684,Jessica,Johnson,Male,45,Punggol,PLATINUM,2022-03-09,true
C047685,Amanda,Williams,Female,33,Singapore,STANDARD,2025-05-06,false
C047689,Tanner,Williams,Male,21,Bishan,SILVER,2024-07-17,true
C047690,Alyssa,Dixon,Male,66,Jurong,SILVER,2025-04-04,true
C047693,Caitlyn,Briggs,Male,69,Punggol,GOLD,2023-01-31,true
C047697,Robert,Garcia,Male,59,Yishun,SILVER,2024-11-01,true
C047700,Deborah,Parrish,Male,40,Bishan,PLATINUM,2025-05-27,true
C047701,Cassandra,Abbott,Male,27,Bishan,GOLD,2024-07-23,true
C047712,Julie,Jackson,Male,19,Bishan,GOLD,2025-06-20,false
C047713,Sandra,Carrillo,Male,41,Jurong,STANDARD,2023-09-04,true
C047716,Tiffany,Glenn,Male,62,Jurong,STANDARD,2022-11-08,false
C047721,Eric,Anderson,Female,20,Ang Mo Kio,STANDARD,2026-04-26,false
C047723,Brittany,Daugherty,Female,21,Ang Mo Kio,SILVER,2022-02-06,true
C047726,Tammy,Bailey,Male,35,Jurong,STANDARD,2025-11-22,true
C047728,Shane,Johnson,Male,67,Jurong,SILVER,2022-09-16,false
C047730,Eric,Wise,Male,22,Bishan,SILVER,2023-01-24,true
C047732,Keith,Mercado,Male,63,Bishan,PLATINUM,2024-01-11,false
C047739,Micheal,Smith,Male,70,Punggol,PLATINUM,2025-01-05,true
C047740,Heather,Carrillo,Male,23,Bedok,STANDARD,2026-03-12,false
C047741,Melissa,Clarke,Female,39,Bedok,STANDARD,2023-11-19,true
C047745,Kevin,Ramirez,Male,58,Toa Payoh,GOLD,2025-02-15,true
C047748,Jeffrey,Flores,Male,63,Tampines,PLATINUM,2025-10-31,true
C047749,Nicole,Powell,Male,67,Singapore,PLATINUM,2025-07-16,true
C047750,Andrew,Morse,Male,34,Bedok,PLATINUM,2023-07-28,true
C047753,Clayton,Perez,Male,40,Bedok,STANDARD,2025-02-11,true
C047754,Alicia,Mcdonald,Male,49,Toa Payoh,STANDARD,2023-07-04,true
C047758,Michael,Barrett,Female,53,Toa Payoh,PLATINUM,2026-02-08,true
C047762,Michelle,Hoffman,Female,36,Singapore,PLATINUM,2023-10-04,true
C047764,Tara,Ross,Male,59,Ang Mo Kio,PLATINUM,2025-12-04,true
C047765,Kevin,Dalton,Male,24,Ang Mo Kio,STANDARD,2026-06-02,true
C047768,Matthew,Thomas,Female,42,Bishan,STANDARD,2022-03-07,false
C047772,Julia,Singleton,Male,66,Yishun,SILVER,2022-05-12,false
C047778,Katherine,Farley,Female,44,Jurong,STANDARD,2022-10-26,true
C047780,Jennifer,Watson,Male,24,Ang Mo Kio,GOLD,2026-02-27,true
C047782,David,Wyatt,Female,52,Bishan,PLATINUM,2024-08-30,true
C047788,Angela,Kane,Male,28,Punggol,SILVER,2022-09-29,true
C047791,Christopher,Acosta,Male,43,Punggol,PLATINUM,2022-05-12,false
C047794,Crystal,Hubbard,Female,44,Bishan,GOLD,2022-09-03,true
C047795,Christopher,Lee,Female,48,Punggol,PLATINUM,2023-04-26,true
C047797,Andrea,Rogers,Female,40,Ang Mo Kio,PLATINUM,2025-08-28,false
C047798,Renee,Green,Male,43,Ang Mo Kio,PLATINUM,2022-02-23,true
C047800,Todd,Brown,Female,60,Bishan,STANDARD,2021-10-10,true
C047803,Heidi,Norris,Female,42,Punggol,GOLD,2023-06-06,false
C047805,Lauren,Fernandez,Male,30,Bishan,PLATINUM,2021-08-03,false
C047807,Ana,Shelton,Female,26,Ang Mo Kio,SILVER,2022-01-05,true
C047809,Ashley,Copeland,Male,21,Ang Mo Kio,SILVER,2024-06-16,true
C047812,Nicholas,Perez,Female,34,Punggol,GOLD,2025-01-15,true
C047814,David,Brown,Female,19,Ang Mo Kio,SILVER,2022-10-25,true
C047815,Latoya,Richardson,Male,34,Punggol,SILVER,2024-02-10,true
C047817,William,Reed,Male,36,Ang Mo Kio,PLATINUM,2026-07-21,false
C047823,Bradley,Pierce,Female,67,Bedok,SILVER,2024-01-25,true
C047825,Bill,Harrison,Female,70,Yishun,SILVER,2025-03-17,true
C047827,Jermaine,Cunningham,Male,31,Toa Payoh,PLATINUM,2026-03-30,true
C047832,Thomas,Rose,Male,38,Yishun,SILVER,2022-01-04,true
C047838,Margaret,Nelson,Female,52,Bedok,SILVER,2023-01-05,false
C047839,Victor,King,Male,64,Woodlands,PLATINUM,2023-10-13,true
C047840,Renee,Byrd,Male,45,Bishan,STANDARD,2021-10-08,true
C047842,Gabriella,Gomez,Male,35,Jurong,GOLD,2023-09-05,true
C047844,Laura,Herman,Female,40,Bishan,SILVER,2024-04-10,true
C047852,Michael,Brandt,Male,43,Bedok,GOLD,2023-06-11,true
C047856,Michael,Harper,Female,46,Tampines,GOLD,2024-04-03,true
C047858,Peter,Knight,Male,65,Yishun,STANDARD,2023-06-20,true
C047859,Lauren,Burke,Female,56,Toa Payoh,GOLD,2023-06-07,true
C047866,Brenda,Martinez,Female,37,Woodlands,STANDARD,2021-10-17,true
C047871,Zachary,Roberson,Female,38,Yishun,STANDARD,2025-01-10,false
C047874,Dawn,Reyes,Male,21,Singapore,GOLD,2024-01-07,true
C047884,Aaron,Hahn,Male,21,Ang Mo Kio,GOLD,2023-05-07,true
C047887,William,Frye,Female,48,Bishan,SILVER,2024-12-30,true
C047897,Albert,Allison,Male,62,Punggol,STANDARD,2026-01-30,true
C047900,Jason,Martinez,Female,42,Toa Payoh,PLATINUM,2022-06-02,false
C047902,Karen,Meyers,Male,53,Bedok,GOLD,2026-06-06,false
C047903,Emily,Fowler,Female,48,Bishan,GOLD,2024-01-18,true
C047904,Thomas,Bird,Male,37,Tampines,GOLD,2026-02-09,false
C047906,Lori,Baker,Male,35,Bedok,PLATINUM,2024-11-29,false
C047907,Shannon,Jenkins,Female,43,Bishan,PLATINUM,2026-03-16,true
C047912,Justin,Kaiser,Male,55,Bedok,PLATINUM,2025-02-12,true
C047913,Laurie,Simmons,Male,60,Yishun,SILVER,2025-05-10,false
C047914,Cindy,Martinez,Male,33,Punggol,SILVER,2021-12-28,true
C047919,Mindy,Gray,Male,53,Ang Mo Kio,GOLD,2024-09-01,false
C047920,Tammie,Jacobs,Female,35,Yishun,PLATINUM,2023-08-13,false
C047922,Allison,Porter,Female,26,Toa Payoh,GOLD,2024-02-18,true
C047930,Jennifer,Kennedy,Female,61,Tampines,PLATINUM,2021-12-27,true
C047932,John,Johnson,Female,41,Jurong,STANDARD,2025-05-13,true
C047934,Isaiah,Cisneros,Female,19,Bishan,PLATINUM,2024-12-29,true
C047935,Leah,Lawrence,Female,64,Ang Mo Kio,SILVER,2022-10-25,true
C047938,Dennis,Huber,Male,54,Tampines,STANDARD,2025-12-03,false
C047943,Daniel,Lester,Male,20,Bedok,GOLD,2023-07-28,true
C047946,William,Shields,Female,23,Ang Mo Kio,SILVER,2024-03-10,false
C047947,Jason,Barrett,Male,24,Yishun,SILVER,2024-06-05,true
C047949,Rachel,Barrett,Female,40,Punggol,STANDARD,2024-04-22,true
C047952,Robert,Hammond,Female,30,Woodlands,STANDARD,2022-07-02,true
C047953,Yolanda,Coleman,Male,29,Tampines,STANDARD,2025-11-19,true
C047956,Ricky,Powell,Female,59,Jurong,PLATINUM,2023-05-29,true
C047957,Scott,Moon,Female,63,Singapore,GOLD,2024-02-07,true
C047961,Sharon,Jackson,Female,34,Bedok,GOLD,2022-03-17,true
C047963,Maria,Baker,Female,31,Yishun,SILVER,2023-02-17,true
C047965,Daniel,Cunningham,Male,70,Singapore,PLATINUM,2024-09-13,true
C047967,Alexander,Howell,Female,20,Yishun,PLATINUM,2022-12-05,true
C047969,Hunter,Joseph,Male,20,Ang Mo Kio,STANDARD,2024-09-30,true
C047970,Stephen,Suarez,Female,58,Toa Payoh,STANDARD,2021-12-15,true
C047973,Cynthia,Torres,Male,33,Punggol,STANDARD,2022-02-14,true
C047977,Thomas,Moore,Female,24,Toa Payoh,GOLD,2023-07-26,true
C047983,Katelyn,Thompson,Male,23,Yishun,STANDARD,2025-04-30,false
C047988,Leslie,Mendez,Female,41,Yishun,STANDARD,2023-12-22,true
C047989,Daniel,Lopez,Male,68,Bedok,STANDARD,2025-01-24,true
C047992,Kristie,Reyes,Female,41,Ang Mo Kio,GOLD,2022-04-21,true
C047993,Brenda,Douglas,Female,70,Yishun,SILVER,2022-09-14,false
C047995,Susan,Brown,Female,29,Woodlands,PLATINUM,2024-05-19,true
C047998,James,Wells,Male,38,Woodlands,GOLD,2023-09-02,true
C048000,James,Lee,Female,51,Woodlands,GOLD,2025-07-28,true
C048011,Thomas,Sullivan,Female,37,Tampines,SILVER,2021-12-06,true
C048014,Maria,Holmes,Male,30,Singapore,SILVER,2023-08-19,true
C048015,William,Zimmerman,Female,43,Bishan,STANDARD,2022-07-16,true
C048021,Michael,Parsons,Female,66,Ang Mo Kio,SILVER,2024-12-28,true
C048022,Stephanie,Duncan,Female,61,Ang Mo Kio,STANDARD,2026-02-13,true
C048023,Heidi,Jones,Female,54,Tampines,PLATINUM,2022-11-17,true
C048024,James,Reilly,Male,28,Yishun,SILVER,2022-12-28,false
C048031,Caleb,Fitzpatrick,Female,50,Bedok,GOLD,2022-06-13,true
C048032,Adam,Gray,Female,56,Jurong,GOLD,2023-08-15,false
C048041,Phillip,Nash,Male,50,Bedok,PLATINUM,2022-12-14,true
C048042,Timothy,Hicks,Male,31,Jurong,STANDARD,2023-02-28,true
C048046,Frank,Marsh,Male,63,Yishun,PLATINUM,2022-03-04,true
C048048,Tracy,Robertson,Male,45,Punggol,GOLD,2025-01-13,true
C048049,Robert,Morgan,Female,23,Punggol,SILVER,2025-03-27,false
C048052,Kim,Smith,Female,57,Bishan,SILVER,2025-09-29,true
C048057,Wanda,Parks,Female,63,Bedok,PLATINUM,2022-06-04,true
C048058,Parker,Burch,Female,56,Ang Mo Kio,PLATINUM,2023-04-14,false
C048059,Amber,Mendoza,Female,52,Bedok,SILVER,2023-05-26,true
C048062,Scott,Clark,Female,68,Toa Payoh,GOLD,2026-03-12,true
C048064,Randall,Jones,Male,49,Punggol,STANDARD,2026-06-02,true
C048065,Donald,Thompson,Male,22,Tampines,PLATINUM,2024-05-24,false
C048067,Denise,Rodriguez,Female,39,Jurong,PLATINUM,2026-06-24,true
C048068,Joseph,Brown,Male,23,Yishun,PLATINUM,2026-03-23,true
C048070,Tammy,Anderson,Female,70,Bedok,STANDARD,2023-09-09,true
C048072,Karen,Shields,Male,39,Toa Payoh,SILVER,2026-07-25,true
C048082,Timothy,Martin,Male,30,Woodlands,PLATINUM,2022-04-05,true
C048084,Sarah,Jimenez,Female,61,Tampines,PLATINUM,2025-06-15,true
C048087,Mary,Lucas,Female,37,Tampines,STANDARD,2025-06-03,true
C048089,Judith,Perkins,Male,43,Toa Payoh,STANDARD,2021-11-06,true
C048090,Rebecca,Johnson,Male,68,Bedok,PLATINUM,2023-11-14,true
C048095,Lisa,Garcia,Male,54,Tampines,PLATINUM,2023-09-06,true
C048102,Sherry,Sanford,Female,59,Bishan,STANDARD,2021-08-14,true
C048107,Angie,Donovan,Female,51,Bedok,GOLD,2022-08-31,true
C048108,Victoria,Boyd,Male,45,Ang Mo Kio,STANDARD,2024-07-01,true
C048109,Brandy,Shields,Male,21,Bedok,STANDARD,2022-01-31,true
C048111,Keith,Gomez,Female,19,Bedok,GOLD,2023-10-10,true
C048112,Jonathon,Smith,Male,51,Jurong,SILVER,2024-05-05,true
C048116,James,Thomas,Female,55,Bishan,SILVER,2025-01-06,true
C048118,Kenneth,Smith,Male,61,Yishun,SILVER,2022-06-09,true
C048119,Karen,Woods,Female,23,Woodlands,GOLD,2025-11-17,true
C048120,Elizabeth,Hall,Male,53,Tampines,STANDARD,2025-10-30,true
C048122,Robert,Wright,Male,38,Toa Payoh,PLATINUM,2024-07-09,true
C048125,Eric,Murphy,Male,24,Toa Payoh,SILVER,2023-07-26,false
C048127,Rachel,Ortiz,Female,22,Jurong,PLATINUM,2023-04-14,true
C048128,Travis,Hunter,Female,64,Bishan,STANDARD,2024-05-26,true
C048134,Nathaniel,Sanders,Female,48,Bedok,GOLD,2025-11-06,true
C048139,Julie,Jones,Male,24,Toa Payoh,SILVER,2023-06-24,true
C048144,Anna,Gilmore,Female,51,Woodlands,STANDARD,2021-12-08,true
C048145,Valerie,Schneider,Female,61,Toa Payoh,SILVER,2024-08-07,true
C048147,Michael,Barrett,Male,69,Yishun,GOLD,2022-10-07,true
C048157,Bradley,Farmer,Female,45,Jurong,GOLD,2023-12-18,true
C048158,Heather,Osborne,Male,58,Ang Mo Kio,STANDARD,2026-05-29,true
C048159,Brandi,Turner,Female,27,Tampines,SILVER,2022-11-02,true
C048163,Nicole,Reyes,Male,26,Singapore,PLATINUM,2022-08-03,true
C048168,Ricky,Lawson,Female,39,Bedok,STANDARD,2023-10-27,true
C048170,Frederick,Bird,Female,19,Toa Payoh,GOLD,2026-06-18,true
C048178,Tina,Spencer,Male,33,Yishun,STANDARD,2025-02-20,true
C048184,Randy,Norris,Female,21,Toa Payoh,PLATINUM,2023-01-13,false
C048188,Patricia,Mcbride,Male,67,Woodlands,SILVER,2021-07-31,true
C048190,Leslie,Burton,Female,46,Bedok,GOLD,2025-04-05,true
C048196,Linda,Rasmussen,Female,56,Singapore,PLATINUM,2026-03-02,false
C048197,Ann,Acevedo,Female,58,Woodlands,PLATINUM,2026-03-06,true
C048201,Joseph,Sparks,Male,27,Yishun,SILVER,2022-07-08,true
C048202,Jose,Baxter,Female,32,Bishan,PLATINUM,2026-02-10,true
C048203,Michelle,Torres,Female,29,Tampines,PLATINUM,2024-11-21,true
C048206,Diamond,Estrada,Female,70,Toa Payoh,PLATINUM,2025-10-18,true
C048208,Abigail,Benson,Male,64,Woodlands,GOLD,2024-11-17,true
C048211,Danny,Williams,Female,28,Singapore,GOLD,2025-07-07,false
C048212,Alice,Decker,Male,51,Ang Mo Kio,STANDARD,2025-06-04,true
C048214,Kathleen,Eaton,Female,56,Ang Mo Kio,SILVER,2024-09-16,true
C048215,Wendy,Barnes,Female,36,Bedok,PLATINUM,2025-08-28,true
C048216,Victor,Sanchez,Male,65,Yishun,SILVER,2026-06-23,true
C048217,Jeffrey,Mills,Female,65,Singapore,STANDARD,2024-02-23,false
C048220,Whitney,Gutierrez,Male,20,Tampines,PLATINUM,2024-03-24,true
C048223,Vincent,Coffey,Female,39,Bedok,GOLD,2023-05-13,false
C048227,Ricardo,Huang,Male,24,Jurong,PLATINUM,2024-04-20,true
C048230,Sara,Murphy,Male,45,Woodlands,SILVER,2022-05-23,true
C048235,Raymond,Joseph,Female,67,Bishan,GOLD,2022-03-20,true
C048236,Melissa,Evans,Male,42,Tampines,SILVER,2025-03-07,true
C048244,Nicole,Franklin,Male,25,Woodlands,PLATINUM,2025-03-13,true
C048245,Scott,Dawson,Female,61,Bishan,PLATINUM,2024-09-20,true
C048247,Timothy,Richardson,Male,41,Yishun,SILVER,2026-06-15,true
C048252,John,Brown,Male,60,Tampines,GOLD,2026-02-13,true
C048254,Gregory,Velez,Male,19,Ang Mo Kio,SILVER,2022-08-30,false
C048255,Sarah,Carter,Female,56,Jurong,GOLD,2023-02-15,true
C048256,Pamela,Russell,Male,57,Punggol,SILVER,2023-05-21,true
C048258,Stephanie,Miller,Female,36,Tampines,PLATINUM,2024-08-02,true
C048259,Evan,Knight,Male,60,Singapore,GOLD,2026-05-14,true
C048260,Lauren,Briggs,Female,43,Jurong,GOLD,2026-01-04,true
C048262,Joy,Cole,Male,39,Tampines,STANDARD,2022-04-05,true
C048266,Sharon,Phillips,Male,50,Toa Payoh,SILVER,2022-08-29,true
C048267,Charles,Bell,Male,38,Bishan,PLATINUM,2021-08-05,true
C048271,Jerome,Peters,Male,33,Punggol,GOLD,2022-09-09,true
C048276,Laura,Hill,Male,63,Punggol,GOLD,2026-06-09,true
C048280,Annette,Stanton,Female,68,Ang Mo Kio,SILVER,2022-02-12,true
C048281,Christy,Newman,Male,28,Toa Payoh,PLATINUM,2021-12-21,false
C048282,Jennifer,Valdez,Male,60,Woodlands,SILVER,2021-11-21,false
C048284,Randall,Whitehead,Male,42,Toa Payoh,GOLD,2021-08-02,true
C048286,Michelle,Torres,Female,67,Punggol,PLATINUM,2024-10-01,true
C048287,Rebecca,Cardenas,Male,59,Tampines,GOLD,2024-05-25,true
C048289,Nicholas,Carter,Female,19,Tampines,GOLD,2024-11-19,true
C048290,Lisa,Martinez,Male,56,Tampines,PLATINUM,2025-07-24,true
C048293,Laura,Robinson,Male,40,Ang Mo Kio,GOLD,2023-08-30,true
C048295,Debra,Huff,Male,30,Woodlands,STANDARD,2021-08-21,false
C048296,Ronald,Travis,Female,27,Bedok,GOLD,2024-05-13,false
C048297,Tonya,Wilson,Male,54,Jurong,GOLD,2023-02-23,false
C048301,Diana,Rodriguez,Female,52,Tampines,PLATINUM,2021-09-19,false
C048302,Elizabeth,Wright,Male,41,Bishan,SILVER,2024-12-07,true
C048307,Michael,Logan,Male,53,Yishun,PLATINUM,2026-04-02,true
C048308,Victor,Wagner,Male,27,Punggol,STANDARD,2025-08-06,true
C048309,David,West,Male,49,Bishan,SILVER,2025-08-28,false
C048312,Wyatt,Thomas,Female,50,Yishun,PLATINUM,2026-01-31,false
C048314,Alexandra,Matthews,Male,68,Toa Payoh,GOLD,2023-04-08,true
C048317,Jason,Glass,Male,42,Yishun,GOLD,2024-03-05,false
C048319,Gregory,Wilson,Male,51,Tampines,PLATINUM,2024-03-29,false
C048320,Danielle,Medina,Female,69,Yishun,GOLD,2024-10-02,true
C048324,Joshua,Evans,Male,23,Jurong,STANDARD,2026-04-15,true
C048327,Richard,Torres,Male,52,Toa Payoh,PLATINUM,2024-12-03,true
C048328,Susan,Schmidt,Female,48,Ang Mo Kio,STANDARD,2025-05-27,false
C048336,Curtis,Hughes,Male,28,Tampines,STANDARD,2024-05-23,true
C048337,Daniel,Bennett,Female,26,Bedok,GOLD,2025-05-23,false
C048338,Nicole,Alvarez,Male,41,Jurong,SILVER,2022-06-05,false
C048339,Samantha,Clark,Female,37,Bedok,GOLD,2022-12-24,true
C048340,Joshua,Weaver,Male,20,Bedok,GOLD,2025-11-07,true
C048341,Elizabeth,Powell,Female,46,Woodlands,SILVER,2025-01-03,true
C048346,Alicia,Perkins,Female,35,Jurong,SILVER,2026-06-03,false
C048350,Samantha,Anderson,Male,58,Bishan,STANDARD,2022-02-26,true
C048351,Sara,Garcia,Female,55,Punggol,SILVER,2024-10-03,false
C048355,Frances,Campbell,Female,39,Ang Mo Kio,PLATINUM,2025-11-19,true
C048357,Aaron,Mann,Female,61,Bishan,PLATINUM,2023-05-17,true
C048359,Dawn,Smith,Female,30,Toa Payoh,STANDARD,2022-02-17,true
C048361,Levi,Wu,Male,45,Punggol,GOLD,2024-12-04,true
C048363,Lisa,Carroll,Male,69,Tampines,STANDARD,2022-05-31,true
C048367,Taylor,Jackson,Male,64,Bishan,GOLD,2024-06-21,true
