driver_id,driver_name,vehicle_type,city,rating,status
D07873,Nicholas Rivera,Mpv,Tampines,3.67,Active
D07874,Alexander Eaton,Hatchback,Punggol,4.74,Active
D07875,Sandra Pham,Sedan,Yishun,4.9,Inactive
D07876,Samantha Jennings,Suv,Bishan,3.84,Active
D07877,Jamie Williams,Suv,Toa Payoh,4.4,Active
D07878,Clifford Austin,Electric,Punggol,4.95,Active
D07879,Dustin Huynh,Premium,Tampines,3.92,Active
D07880,Austin Vincent,Mpv,Singapore,4.16,Active
D07881,Jimmy Thompson,Premium,Yishun,3.94,Active
D07882,Dr. Jasmine Guzman,Hatchback,Ang Mo Kio,4.67,Active
D07883,Maurice Ross,Hatchback,Yishun,4.34,Active
D07884,Michael Ramirez,Suv,Singapore,3.76,Active
D07885,Justin Carter,Hatchback,Yishun,3.93,Active
D07886,Steven Villanueva,Hatchback,Ang Mo Kio,3.6,Active
D07887,Anna Taylor,Premium,Ang Mo Kio,3.58,Inactive
D07888,Peggy Rivers,Premium,Bishan,3.8,Active
D07889,Sandra Warner,Hatchback,Ang Mo Kio,3.92,Active
D07890,Jose Austin,Mpv,Toa Payoh,4.42,Active
D07891,Mary Morgan,Sedan,Woodlands,4.85,Active
D07892,Jennifer Schmitt,Mpv,Bedok,3.67,Active
D07893,Jamie Brown,Mpv,Bedok,4.79,Active
D07894,Ryan Torres,Suv,Jurong,4.88,Active
D07895,Cameron Carey,Electric,Singapore,3.5,Active
D07896,Robert Sanchez,Suv,Yishun,3.64,Active
D07897,Karen Reid,Suv,Toa Payoh,4.25,Active
D07898,Joshua Harris,Premium,Ang Mo Kio,3.55,Active
D07899,Michael Fisher,Mpv,Jurong,4.32,Active
D07900,Molly Santiago,Hatchback,Bedok,3.9,Active
D07901,Ana White,Premium,Woodlands,3.95,Active
D07902,James Murray,Electric,Bishan,4.63,Active
D07903,Rachel Rose,Premium,Bishan,4.33,Active
D07904,Regina Clark,Electric,Bedok,4.1,Active
D07905,Alexis Molina,Suv,Woodlands,4.42,Active
D07906,Michael Mendez,Mpv,Toa Payoh,4.82,Inactive
D07907,Margaret Knight,Suv,Bedok,4.31,Active
D07908,Kenneth Cook,Electric,Toa Payoh,4.29,Active
D07909,Andrew Martinez,Hatchback,Tampines,4.81,Active
D07910,Teresa Houston,Mpv,Yishun,4.06,Active
D07911,Carlos Douglas,Mpv,Bishan,4.46,Active
D07912,George Hammond,Hatchback,Bishan,4.5,Active
D07913,Jacqueline Smith,Hatchback,Ang Mo Kio,4.59,Active
D07914,Jessica Hawkins,Hatchback,Punggol,4.2,Active
D07915,Paul Sanders,Electric,Ang Mo Kio,3.74,Active
D07916,John Barajas,Premium,Singapore,4.74,Active
D07917,Joshua Keller,Hatchback,Singapore,3.8,Active
D07918,Ann Ramirez,Hatchback,Woodlands,3.81,Active
D07919,Cheryl Garcia,Electric,Bishan,3.84,Active
D07920,Sarah Bailey,Sedan,Ang Mo Kio,3.6,Active
D07921,Judy Lucero,Electric,Yishun,3.63,Active
D07922,Valerie Snyder,Sedan,Jurong,4.34,Inactive
D07923,Stacy Williams,Suv,Punggol,3.93,Active
D07924,Christopher Mccoy,Suv,Woodlands,4.57,Inactive
D07925,Gabriel Reyes,Suv,Toa Payoh,4.92,Active
D07926,Justin Ramirez,Mpv,Yishun,4.34,Active
D07927,Tamara Nicholson,Hatchback,Toa Payoh,4.57,Active
D07928,Heather Larson,Premium,Punggol,3.54,Active
D07929,Bradley Allen,Hatchback,Toa Payoh,3.99,Active
D07930,Brandy Wilkins,Sedan,Jurong,3.76,Active
D07931,Jose Dixon,Suv,Bedok,4.52,Active
D07932,James Martin,Mpv,Toa Payoh,4.98,Active
D07933,Travis Reed,Premium,Ang Mo Kio,3.87,Active
D07934,Grant Johnson,Premium,Punggol,4.07,Active
D07935,Jasmine Black,Suv,Toa Payoh,3.73,Active
D07936,Michelle Novak,Electric,Punggol,4.34,Active
D07937,Monica Lambert,Hatchback,Toa Payoh,4.83,Active
D07938,Rebecca Miller DDS,Hatchback,Tampines,4.55,Active
D07939,Alan Ward,Suv,Woodlands,4.43,Active
D07940,Michelle Bailey,Suv,Woodlands,4.58,Active
D07941,Alexandria Rivera,Electric,Bedok,4.8,Active
D07942,Jessica Perez,Suv,Toa Payoh,4.03,Active
D07943,Anne Webb,Mpv,Singapore,4.33,Active
D07944,Donald Rodriguez,Mpv,Singapore,4.13,Active
D07945,Renee Anderson,Premium,Yishun,4.99,Active
D07946,Charles Jones,Mpv,Ang Mo Kio,4.04,Active
D07947,Jessica Nash,Premium,Punggol,4.76,Active
D07948,Sara Escobar,Sedan,Ang Mo Kio,4.26,Active
D07949,Richard Wheeler,Premium,Jurong,3.81,Active
D07950,Melissa Reynolds,Hatchback,Bedok,3.9,Active
D07951,William Brown,Hatchback,Bedok,4.43,Active
D07952,Leslie Moss,Suv,Jurong,4.46,Active
D07953,Julia Orozco,Hatchback,Bishan,4.12,Active
D07954,Tyler Brown,Suv,Woodlands,4.35,Active
D07955,Kenneth Tyler,Electric,Bedok,4.78,Active
D07956,Matthew Simpson,Hatchback,Jurong,3.53,Active
D07957,Diamond Ibarra,Sedan,Tampines,4.87,Active
D07958,Jessica Ward,Suv,Bishan,4.66,Active
D07959,Rachel Avila,Suv,Singapore,3.59,Active
D07960,Manuel Carter,Suv,Woodlands,4.17,Active
D07961,Amanda Levine,Hatchback,Toa Payoh,4.56,Active
D07962,Maria Garcia,Suv,Woodlands,3.67,Active
D07963,Jenna Rogers,Hatchback,Singapore,3.7,Active
D07964,Karen Phillips,Mpv,Punggol,4.05,Active
D07965,Crystal Nash,Mpv,Ang Mo Kio,4.41,Active
D07966,Ashley Robertson,Mpv,Bedok,4.08,Active
D07967,Andrew Garcia,Electric,Tampines,4.3,Active
D07968,Eric Sutton,Premium,Woodlands,3.63,Inactive
D07969,Zachary Turner,Hatchback,Bedok,3.74,Active
D07970,David Griffith,Electric,Bedok,4.86,Active
D07971,Mary Gregory,Hatchback,Bedok,4.11,Active
D07972,Sarah Moore,Suv,Punggol,3.78,Active
D07973,Kelly Chambers,Hatchback,Toa Payoh,4.09,Active
D07974,Michele Hamilton,Mpv,Punggol,4.82,Active
D07975,Ian Russell,Electric,Tampines,3.71,Active
D07976,Kathleen Ray,Mpv,Singapore,3.99,Inactive
D07977,Sarah Medina,Electric,Jurong,4.74,Active
D07978,Brandon Ward,Premium,Jurong,3.71,Active
D07979,Michael Warren,Mpv,Bedok,4.82,Active
D07980,Charles Brooks,Mpv,Woodlands,3.93,Active
D07981,Joseph Walker,Suv,Toa Payoh,3.92,Active
D07982,Jessica Carter,Mpv,Singapore,3.7,Active
D07983,Ashley Watson,Sedan,Bishan,4.38,Active
D07984,Richard Mendez,Hatchback,Jurong,3.93,Active
D07985,Jonathan Martin,Suv,Woodlands,4.44,Active
D07986,Julie Johnson,Hatchback,Punggol,4.29,Active
D07987,Maria Lawson,Suv,Toa Payoh,4.18,Inactive
D07988,Joan Miller,Suv,Punggol,4.75,Active
D07989,Michael Dorsey,Sedan,Jurong,4.06,Active
D07990,Ashley Salas,Hatchback,Yishun,4.05,Active
D07991,Erica Miller,Sedan,Bishan,4.2,Active
D07992,Patrick Dalton,Premium,Punggol,4.82,Active
D07993,Dr. Chris Clark,Premium,Bedok,4.03,Active
D07994,Denise Powers,Hatchback,Singapore,4.56,Active
D07995,Marcus Hurst,Sedan,Singapore,4.13,Active
D07996,Jordan Wright,Premium,Bedok,4.34,Active
D07997,Todd Rivera,Sedan,Jurong,4.95,Active
D07998,Ashley Davis,Hatchback,Singapore,4.11,Active
D07999,Amanda Hansen,Hatchback,Toa Payoh,4.85,Active
D08000,Amanda Contreras,Hatchback,Punggol,3.78,Active
D08001,Mrs. Hannah Young,Hatchback,Yishun,3.55,Active
D08002,Brian Jacobson,Mpv,Toa Payoh,3.7,Active
D08003,Manuel Simmons DDS,Suv,Jurong,3.61,Active
D08004,Bruce Gray,Sedan,Tampines,4.67,Active
D08005,Anthony Holmes,Sedan,Tampines,4.58,Inactive
D08006,Alexis Neal,Mpv,Ang Mo Kio,4.45,Active
D08007,Melissa Maddox,Premium,Bedok,4.1,Inactive
D08008,Jennifer Sanchez,Hatchback,Yishun,3.93,Active
D08009,Monica Bell,Sedan,Yishun,4.04,Active
D08010,Willie Guerra,Suv,Singapore,3.77,Active
D08011,Amy Ramos,Electric,Tampines,4.1,Active
D08012,Logan Wilson,Sedan,Singapore,3.93,Active
D08013,Kevin Hunter,Sedan,Ang Mo Kio,4.37,Active
D08014,James Lynch,Premium,Toa Payoh,3.53,Active
D08015,Joshua Henderson,Premium,Yishun,4.63,Active
D08016,Keith White,Hatchback,Punggol,4.18,Active
D08017,Gregory Harrison,Sedan,Ang Mo Kio,3.9,Active
D08018,Jessica Morris,Hatchback,Yishun,4.28,Active
D08019,Paul Hernandez,Sedan,Yishun,3.57,Active
D08020,Roberto Freeman,Sedan,Yishun,4.78,Active
D08021,Jennifer Boone,Suv,Bishan,4.08,Active
D08022,Diana Perez,Electric,Yishun,4.93,Active
D08023,Michelle Schmidt,Suv,Woodlands,4.34,Inactive
D08024,Matthew Kelly,Sedan,Ang Mo Kio,4.91,Active
D08025,Mallory Cooley,Premium,Jurong,4.5,Inactive
D08026,Sarah Hess,Suv,Jurong,3.93,Inactive
D08027,Paul Soto,Hatchback,Yishun,4.73,Active
D08028,Jason Martinez,Electric,Toa Payoh,4.82,Inactive
D08029,Cassandra Williams,Electric,Bishan,3.56,Active
D08030,Megan Byrd,Mpv,Singapore,4.95,Active
D08031,Robert Turner,Hatchback,Toa Payoh,4.64,Active
D08032,Angela Reynolds,Suv,Bedok,4.32,Active
D08033,Cindy Green,Sedan,Ang Mo Kio,3.99,Inactive
D08034,Steven Nichols,Suv,Yishun,3.83,Active
D08035,Edward Johnson,Premium,Bishan,4.24,Active
D08036,Teresa Rivera,Electric,Woodlands,4.72,Active
D08037,Robert Butler,Hatchback,Tampines,4.35,Active
D08038,Martin Mcknight,Electric,Ang Mo Kio,4.61,Active
D08039,Karen Horton,Suv,Ang Mo Kio,4.95,Active
D08040,Sabrina Ryan,Suv,Punggol,4.13,Active
D08041,Scott Ellis,Sedan,Ang Mo Kio,4.07,Active
D08042,Kelsey Ward,Suv,Bedok,4.93,Active
D08043,Timothy Perez,Sedan,Jurong,4.42,Active
D08044,Edward Ferguson,Mpv,Toa Payoh,4.23,Active
D08045,Hunter Wilson,Sedan,Toa Payoh,3.61,Suspended
D08046,Colleen Sandoval,Premium,Singapore,4.58,Active
D08047,Kim Harrison,Electric,Bedok,4.07,Active
D08048,Madeline Robinson,Mpv,Jurong,4.52,Active
D08049,Kimberly Harris,Suv,Tampines,3.88,Active
D08050,Elizabeth Holmes,Mpv,Bedok,4.44,Active
D08051,Timothy Dawson,Suv,Ang Mo Kio,3.91,Active
D08052,Briana Daniels,Mpv,Bedok,4.62,Active
D08053,Casey Morris,Mpv,Ang Mo Kio,4.98,Active
D08054,Sarah Walker,Sedan,Punggol,4.97,Active
D08055,Mary Lee,Premium,Jurong,4.53,Active
D08056,Mark Huang,Sedan,Bishan,3.99,Active
D08057,Wendy Brown,Suv,Singapore,3.78,Active
D08058,Bobby Torres,Premium,Woodlands,3.82,Active
D08059,Allison Mills,Electric,Toa Payoh,4.09,Active
D08060,Crystal Robinson,Electric,Bishan,4.48,Active
D08061,Chase Brown,Hatchback,Woodlands,4.34,Active
D08062,Ashley Wang,Premium,Woodlands,4.65,Active
D08063,Brandy Smith,Hatchback,Singapore,4.33,Active
D08064,Dr. Lindsay Bell,Electric,Ang Mo Kio,4.75,Active
D08065,Stephanie Moore,Suv,Woodlands,4.54,Active
D08066,Sylvia Meadows,Suv,Punggol,4.52,Active
D08067,Jared Gutierrez,Sedan,Punggol,4.89,Active
D08068,Michael Pittman,Suv,Toa Payoh,3.85,Active
D08069,Bryan Taylor,Suv,Singapore,3.71,Inactive
D08070,Robert Hubbard,Electric,Toa Payoh,4.42,Active
D08071,Derek Fox,Hatchback,Bishan,4.73,Active
D08072,Joel Nguyen,Sedan,Bedok,4.32,Active
D08073,David Chambers,Sedan,Punggol,4.88,Active
D08074,Carla Holmes,Hatchback,Toa Payoh,3.89,Inactive
D08075,Carol Gomez,Premium,Jurong,3.53,Active
D08076,Kathy Pacheco,Premium,Toa Payoh,4.02,Active
D08077,Charles May,Suv,Punggol,4.09,Active
D08078,Howard Long,Premium,Punggol,4.65,Active
D08079,Emily Hall,Electric,Bishan,4.12,Active
D08080,Katie Hudson,Premium,Woodlands,4.96,Active
D08081,Sharon Meadows,Suv,Bedok,3.85,Active
D08082,Matthew Oliver,Hatchback,Ang Mo Kio,4.76,Active
D08083,Michael Thompson,Sedan,Tampines,4.07,Active
D08084,James Pearson,Suv,Singapore,4.89,Active
D08085,Courtney Garcia,Sedan,Jurong,4.37,Inactive
D08086,Mr. Alexander Hammond,Suv,Jurong,4.54,Active
D08087,Mrs. Amanda Hudson,Suv,Yishun,4.04,Active
D08088,Peter Cervantes,Sedan,Bishan,4.19,Active
D08089,Melissa Smith,Electric,Yishun,3.6,Active
D08090,Eric Barton,Electric,Bishan,4.49,Active
D08091,Cindy Wilson,Hatchback,Tampines,4.95,Active
D08092,Kimberly Valentine,Hatchback,Bedok,4.34,Suspended
D08093,Troy Wang,Electric,Punggol,4.64,Inactive
D08094,Jesse Edwards,Hatchback,Singapore,4.29,Active
D08095,Dominique Gilbert,Mpv,Jurong,5.0,Active
D08096,Zachary Murphy,Hatchback,Toa Payoh,3.8,Active
D08097,Diana Johnson,Premium,Tampines,4.36,Inactive
D08098,Kevin Cobb,Mpv,Jurong,4.9,Active
D08099,Ronald Villarreal,Electric,Singapore,3.97,Active
D08100,Jonathan Benson,Mpv,Bishan,3.62,Active
D08101,Jessica Johnson,Electric,Woodlands,3.95,Active
D08102,Brandon Sanders,Suv,Jurong,4.37,Active
D08103,Sandra Greene,Sedan,Bishan,4.94,Active
D08104,Angela Ward,Premium,Bishan,4.74,Active
D08105,Cindy Santiago,Suv,Singapore,3.58,Active
D08106,Randy Cherry,Electric,Jurong,3.97,Active
D08107,Carol Jenkins,Suv,Punggol,4.16,Inactive
D08108,William Miller,Premium,Singapore,4.85,Active
D08109,Elizabeth Contreras,Premium,Woodlands,3.61,Active
D08110,Sylvia Randolph,Hatchback,Punggol,4.02,Suspended
D08111,Mary Callahan,Suv,Singapore,3.67,Active
D08112,Richard Ortiz,Premium,Toa Payoh,3.91,Active
D08113,Alfred Lutz,Premium,Yishun,3.81,Active
D08114,Daniel Anderson,Suv,Bishan,4.74,Active
D08115,Cynthia Hayden,Mpv,Bishan,3.75,Active
D08116,David Miller,Premium,Bedok,4.28,Active
D08117,Brian Hatfield,Premium,Ang Mo Kio,3.87,Inactive
D08118,Mary Lara PhD,Sedan,Tampines,3.6,Active
D08119,Lisa Davenport,Electric,Yishun,3.86,Active
D08120,David Blackburn,Hatchback,Jurong,3.74,Active
D08121,Jeremy Fox,Premium,Tampines,4.13,Active
D08122,Cheryl Perez,Hatchback,Bedok,3.53,Active
D08123,Troy Rojas,Premium,Ang Mo Kio,3.95,Active
D08124,James Barton,Electric,Woodlands,4.44,Active
D08125,Kaitlyn Chan DDS,Premium,Bedok,4.19,Active
D08126,Dr. Andrew Fisher,Hatchback,Bishan,4.04,Active
D08127,Beth Mccoy,Sedan,Toa Payoh,3.9,Active
D08128,Lisa Stephens,Hatchback,Jurong,3.89,Inactive
D08129,Nicholas Hendricks,Electric,Jurong,3.95,Active
D08130,Maria Palmer,Premium,Woodlands,4.18,Active
D08131,Jackson Olson,Hatchback,Bishan,4.5,Active
D08132,Tina Monroe,Sedan,Toa Payoh,4.88,Suspended
D08133,Christine Myers,Sedan,Bedok,4.04,Active
D08134,Bradley Duke,Sedan,Jurong,4.03,Active
D08135,Cynthia Castillo,Electric,Jurong,3.69,Active
D08136,Willie Lewis,Sedan,Toa Payoh,4.91,Active
D08137,Linda Peterson,Hatchback,Tampines,4.27,Active
D08138,Jason Ortiz,Suv,Toa Payoh,3.91,Active
D08139,David Brown,Mpv,Woodlands,3.65,Active
D08140,Jessica Wilkinson,Electric,Jurong,4.35,Active
D08141,Karen Baker,Sedan,Bedok,4.04,Active
D08142,Austin Brooks,Hatchback,Singapore,3.56,Active
D08143,Charlene Scott,Electric,Woodlands,3.54,Active
D08144,Jill Conley,Sedan,Tampines,4.29,Active
D08145,Jackson Smith,Mpv,Bishan,4.78,Inactive
D08146,Christian Gilbert,Mpv,Bedok,3.94,Suspended
D08147,Amber Jones,Hatchback,Ang Mo Kio,4.77,Active
D08148,Heather Monroe,Electric,Woodlands,4.46,Active
D08149,Joyce Meyers,Electric,Punggol,4.28,Active
D08150,Kimberly Walker,Suv,Singapore,4.06,Active
D08151,Erin Rivera,Mpv,Toa Payoh,3.66,Active
D08152,Joy Coleman,Mpv,Yishun,3.95,Active
D08153,Rebecca Day,Sedan,Punggol,4.04,Active
D08154,Steven Smith,Mpv,Tampines,4.91,Active
D08155,Erin Blevins,Premium,Bishan,4.36,Active
D08156,Ms. Alicia Goodman,Suv,Punggol,3.61,Active
D08157,Chad Carlson,Hatchback,Woodlands,4.13,Active
D08158,Samantha Smith,Premium,Bishan,4.02,Active
D08159,Patricia Boyd,Premium,Singapore,3.68,Active
D08160,Catherine Snyder,Hatchback,Punggol,3.9,Active
D08161,Stanley Russell,Premium,Jurong,3.85,Active
D08162,Ashley Grant,Suv,Ang Mo Kio,4.05,Active
D08163,Cody Anderson,Mpv,Tampines,3.86,Active
D08164,Gary Dominguez,Hatchback,Woodlands,4.4,Active
D08165,Peter Fleming,Premium,Yishun,3.61,Inactive
D08166,Tracy Davis,Mpv,Jurong,4.93,Active
D08167,Kelly Carter,Mpv,Ang Mo Kio,3.52,Inactive
D08168,Shelby Christensen,Hatchback,Jurong,4.85,Active
D08169,Luis Collins,Suv,Ang Mo Kio,4.85,Active
D08170,Willie Martinez,Suv,Yishun,4.9,Active
D08171,Diana Johnson,Mpv,Bedok,4.9,Inactive
D08172,Kimberly Hall,Suv,Toa Payoh,3.94,Active
D08173,Darlene Porter,Sedan,Bedok,4.16,Active
D08174,Ian Blevins,Premium,Woodlands,4.21,Active
D08175,Tracy Gonzalez,Mpv,Bedok,3.92,Active
D08176,James Mccall,Mpv,Tampines,3.86,Active
D08177,Michelle Smith,Sedan,Toa Payoh,3.65,Active
D08178,Christie Carr,Hatchback,Ang Mo Kio,4.77,Inactive
D08179,Teresa Bennett,Premium,Jurong,4.42,Suspended
D08180,Angelica Villarreal MD,Electric,Jurong,3.76,Active
D08181,Jill Palmer,Suv,Jurong,3.91,Active
D08182,Brian Day,Sedan,Ang Mo Kio,4.22,Active
D08183,Joshua Thomas,Premium,Tampines,4.52,Active
D08184,Scott Simon,Electric,Jurong,4.14,Active
D08185,Brandon Guerra,Mpv,Tampines,4.84,Active
D08186,John Peterson,Mpv,Bedok,4.36,Active
D08187,Christine Sanchez,Sedan,Woodlands,4.89,Active
D08188,Adam Page DDS,Hatchback,Singapore,3.76,Active
D08189,Ricardo Heath,Suv,Ang Mo Kio,3.55,Active
D08190,Dominique Gomez,Hatchback,Bedok,4.44,Active
D08191,Jane Stephenson,Premium,Toa Payoh,3.85,Active
D08192,Deborah Rhodes,Suv,Singapore,4.59,Active
D08193,Rose Finley,Suv,Tampines,4.99,Active
D08194,Catherine Weaver,Electric,Toa Payoh,3.62,Active
D08195,Audrey Chavez,Hatchback,Tampines,3.67,Suspended
D08196,Ethan Rocha,Mpv,Punggol,4.75,Suspended
D08197,Marc Brown,Hatchback,Punggol,4.12,Active
D08198,Thomas Francis,Sedan,Singapore,3.96,Active
D08199,Andre Lynn,Sedan,Bishan,4.82,Active
D08200,Olivia Brady,Suv,Ang Mo Kio,4.13,Active
D08201,Charles Lopez,Electric,Bedok,4.55,Active
D08202,Mary Townsend,Electric,Woodlands,4.43,Inactive
D08203,Wendy Ellis,Sedan,Bishan,3.98,Active
D08204,Brandon Watkins,Mpv,Toa Payoh,4.48,Active
D08205,Chase Anderson,Suv,Tampines,4.24,Active
D08206,Mike Carter,Premium,Bishan,3.7,Active
D08207,Dr. Caitlin Jones,Mpv,Bishan,4.27,Inactive
D08208,Michael Washington,Electric,Toa Payoh,3.88,Active
D08209,Warren Barber,Hatchback,Bishan,4.94,Inactive
D08210,Vincent Trevino,Electric,Tampines,4.08,Active
D08211,Jeffrey Gibbs,Sedan,Punggol,4.16,Active
D08212,Dale Wolfe,Sedan,Ang Mo Kio,3.82,Inactive
D08213,Michael Ross,Mpv,Woodlands,3.9,Active
D08214,James Chase,Sedan,Tampines,4.95,Active
D08215,Deborah Davila,Sedan,Singapore,4.94,Active
D08216,Jeanette Mercer,Premium,Singapore,4.45,Active
D08217,Joel Nguyen,Electric,Ang Mo Kio,4.78,Active
D08218,Ariel Garcia,Sedan,Bedok,4.99,Active
D08219,Heather Cooper,Electric,Toa Payoh,4.35,Active
D08220,Kimberly Dunlap,Hatchback,Bishan,4.97,Active
D08221,Ryan Lopez,Suv,Woodlands,4.57,Active
D08222,Jose Dixon,Premium,Toa Payoh,3.99,Active
D08223,Melvin Jones,Hatchback,Punggol,4.8,Active
D08224,Morgan Hoffman,Electric,Punggol,4.08,Active
D08225,Crystal Robbins,Electric,Toa Payoh,4.77,Active
D08226,Daniel Young,Suv,Yishun,4.85,Inactive
D08227,Melissa Smith,Hatchback,Toa Payoh,4.05,Active
D08228,Carla Barrett,Mpv,Bishan,4.52,Active
D08229,Jamie Saunders,Mpv,Woodlands,4.91,Active
D08230,Bruce Harvey,Premium,Bedok,3.8,Active
D08231,Justin Sherman,Suv,Yishun,3.56,Active
D08232,Heather Perry,Sedan,Toa Payoh,4.91,Suspended
D08233,Kimberly Smith,Premium,Singapore,4.27,Active
D08234,Elizabeth Brooks,Premium,Toa Payoh,4.47,Active
D08235,Angel Mitchell,Hatchback,Bishan,4.66,Active
D08236,Erin Mitchell,Premium,Yishun,4.56,Active
D08237,Lisa Farley,Premium,Toa Payoh,4.01,Active
D08238,Robert Ramsey,Electric,Bishan,4.23,Active
D08239,Mitchell Gonzales,Electric,Tampines,4.71,Active
D08240,William Swanson,Electric,Jurong,3.53,Active
D08241,Mariah Lopez,Hatchback,Bedok,4.53,Active
D08242,Joshua Lopez,Hatchback,Bishan,4.37,Active
D08243,Madeline Williams,Premium,Ang Mo Kio,4.41,Active
D08244,Karen Watkins,Mpv,Bedok,4.26,Active
D08245,Steven Stark,Electric,Yishun,3.67,Active
D08246,Johnathan Garcia,Sedan,Ang Mo Kio,4.44,Active
D08247,Mr. Tony Underwood,Suv,Toa Payoh,4.34,Active
D08248,Jennifer Dennis,Hatchback,Bedok,4.07,Active
D08249,Jennifer Clark,Electric,Toa Payoh,4.46,Active
D08250,Cynthia Thompson,Suv,Tampines,3.99,Active
D08251,Caitlin Jimenez,Electric,Punggol,3.73,Active
D08252,Michele Dean,Electric,Bishan,4.37,Active
D08253,Krystal Patel,Electric,Bishan,4.67,Active
D08254,Kevin Thomas,Premium,Toa Payoh,4.84,Inactive
D08255,Heather Watson,Hatchback,Bishan,3.53,Active
D08256,Ryan Brown,Premium,Punggol,4.07,Active
D08257,Katie Bernard,Sedan,Punggol,3.96,Active
D08258,Kyle Dodson,Sedan,Punggol,4.41,Active
D08259,Donna Sanders,Electric,Singapore,3.54,Inactive
D08260,Benjamin Hill,Premium,Bedok,4.3,Active
D08261,Tasha Lopez,Suv,Woodlands,3.9,Inactive
D08262,Christine Leblanc,Hatchback,Yishun,3.63,Active
D08263,Jacqueline Rose,Electric,Singapore,4.85,Active
D08264,Larry Chung,Premium,Bishan,4.2,Active
D08265,Rebecca Lambert,Sedan,Jurong,3.84,Active
D08266,Tonya Charles,Premium,Yishun,3.72,Active
D08267,Sean Jones,Premium,Jurong,4.87,Active
D08268,Richard Bishop,Hatchback,Singapore,3.62,Active
D08269,Cynthia Allen,Premium,Woodlands,3.81,Active
D08270,Michael Smith,Suv,Bishan,4.19,Inactive
D08271,Sarah Garza,Hatchback,Bishan,4.41,Active
D08272,Bruce Johnson,Electric,Ang Mo Kio,3.71,Active
D08273,Emily Bowen,Sedan,Singapore,4.95,Active
D08274,Arthur Lopez,Mpv,Jurong,4.62,Active
D08275,Paul Mayo,Suv,Bedok,4.06,Active
D08276,Adrienne Donaldson,Mpv,Singapore,4.84,Active
D08277,Allison Moore,Mpv,Bedok,4.97,Active
D08278,James Young,Hatchback,Jurong,4.37,Active
D08279,Judith Thompson,Suv,Ang Mo Kio,3.55,Active
D08280,Brian Graham,Hatchback,Woodlands,3.72,Active
D08281,Heather Williams,Premium,Jurong,3.95,Active
D08282,Michelle Farrell,Sedan,Yishun,4.19,Inactive
D08283,Morgan Castillo,Mpv,Tampines,4.75,Inactive
D08284,Jessica Caldwell,Sedan,Woodlands,4.2,Active
D08285,Amanda Miller,Mpv,Ang Mo Kio,3.81,Active
D08286,Caleb Goodman,Hatchback,Punggol,4.9,Active
D08287,Denise Weber,Premium,Bedok,4.65,Active
D08288,Amber Ward,Suv,Bedok,4.33,Active
D08289,Denise Lopez,Mpv,Punggol,4.76,Active
D08290,Lauren Gilbert,Mpv,Punggol,3.52,Active
D08291,Jonathan Chapman,Electric,Toa Payoh,4.41,Active
D08292,Barbara Palmer,Hatchback,Singapore,4.44,Active
D08293,Mr. Andrew Jenkins,Suv,Punggol,4.29,Active
D08294,Gregory Preston,Hatchback,Ang Mo Kio,4.69,Active
D08295,John Morgan,Premium,Woodlands,4.24,Active
D08296,Ashley Shea,Sedan,Toa Payoh,4.0,Suspended
D08297,Michael Brown,Premium,Bedok,4.39,Active
D08298,Jeffrey Dunn,Sedan,Toa Payoh,4.76,Active
D08299,Jessica Miller,Hatchback,Woodlands,4.94,Active
D08300,Jackson Johnston,Hatchback,Woodlands,4.41,Active
D08301,Robert Serrano,Sedan,Yishun,4.48,Active
D08302,Anthony Greene,Suv,Punggol,3.77,Active
D08303,Mark Alvarez,Premium,Yishun,4.31,Active
D08304,Mary Padilla,Electric,Tampines,3.86,Active
D08305,Michael Gilmore,Mpv,Yishun,3.94,Active
D08306,Sherry Joseph,Hatchback,Jurong,3.97,Active
D08307,Nancy Martinez,Mpv,Toa Payoh,4.85,Active
D08308,Michele Dunlap,Premium,Singapore,4.07,Active
D08309,Alexander Singleton,Hatchback,Singapore,3.96,Active
D08310,Justin Lowery,Hatchback,Toa Payoh,4.57,Active
D08311,David Thomas,Suv,Bishan,3.69,Active
D08312,Carly Bell,Premium,Punggol,4.46,Active
D08313,William Stevenson,Hatchback,Singapore,4.02,Active
D08314,Joseph Johnson,Hatchback,Bishan,4.18,Active
D08315,Daniel Gregory,Suv,Jurong,4.99,Active
D08316,Gregory Farrell,Electric,Bedok,3.59,Active
D08317,Michael Green,Sedan,Yishun,4.96,Active
D08318,James Stone,Electric,Woodlands,4.11,Active
D08319,Leroy Bishop,Electric,Bishan,4.74,Active
D08320,William Solis,Mpv,Singapore,3.9,Active
D08321,Lisa Parsons,Hatchback,Ang Mo Kio,3.97,Active
D08322,Stephen Ewing,Electric,Yishun,3.9,Active
D08323,Sarah Ponce,Mpv,Toa Payoh,3.95,Active
D08324,Kimberly Allen,Mpv,Toa Payoh,4.0,Active
D08325,Michael Holt,Electric,Yishun,3.63,Active
D08326,Jeremy Allen,Mpv,Singapore,4.09,Active
D08327,Timothy Maddox,Hatchback,Jurong,3.76,Active
D08328,Brianna Mcguire,Electric,Bedok,3.92,Active
D08329,Nicolas Riley,Premium,Bedok,4.45,Active
D08330,Shawn Taylor,Suv,Ang Mo Kio,4.7,Active
D08331,Tina Contreras,Premium,Toa Payoh,4.33,Active
D08332,Mary Clark,Suv,Bishan,4.58,Active
D08333,Leslie Padilla,Suv,Woodlands,3.98,Active
